"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4387","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:10:19,FALSE,NA,"997313402585473025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FutureNBAScout",3241,TRUE,FALSE,NA,NA
"4388","RT @NBATV: .@KingJames put up 21 PTS in the 1st quarter! 👀

#NBAPlayoffs | #AllForOne https://t.co/EqMXIoFAKx",FALSE,0,NA,2018-05-18 03:09:28,FALSE,NA,"997313190395494400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chotttiiieee",95,TRUE,FALSE,NA,NA
"4389","RT @NBAFantasy: An exciting first two days of the Conference Final round of the #NBAPlayoffs and ALL 4 teams are represented on the #NBAFan…",FALSE,0,NA,2018-05-18 03:09:09,FALSE,NA,"997313110204657666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr__SHURAIM",2,TRUE,FALSE,NA,NA
"4390","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:09:05,FALSE,NA,"997313093502947328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uken5anywhere",3241,TRUE,FALSE,NA,NA
"4391","RT @NBATV: .@KingJames (25 PTS, 4 3PM) leads the charge for the @cavs in the 1st half! Cavs up, 55-48.

#NBAPlayoffs | #AllForOne https://t…",FALSE,0,NA,2018-05-18 03:08:00,FALSE,NA,"997312821435105286",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chotttiiieee",93,TRUE,FALSE,NA,NA
"4392","@SportsCenter @TheRealJRSmith @KingJames #NBAPlayoffs @cavs https://t.co/yWWlHqvNsR",FALSE,0,"SportsCenter",2018-05-18 03:07:45,FALSE,"997277015689646085","997312760378617856","26257166","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelR8derz",0,FALSE,FALSE,NA,NA
"4393","RT @NBATV: Scary Terry takes flight! 🛫

#NBAPlayoffs | #CUsRise https://t.co/1avTWtrEZI",FALSE,0,NA,2018-05-18 03:07:25,FALSE,NA,"997312672780701696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chotttiiieee",237,TRUE,FALSE,NA,NA
"4394","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:07:24,FALSE,NA,"997312670599667712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","petelive33",3241,TRUE,FALSE,NA,NA
"4395","RT @NBATV: Flex on 'em, Big Al! 💪

#NBAPlayoffs | #CUsRise https://t.co/EKGdZr40Eu",FALSE,0,NA,2018-05-18 03:06:49,FALSE,NA,"997312525791199232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chotttiiieee",160,TRUE,FALSE,NA,NA
"4396","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:06:24,FALSE,NA,"997312418152841217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Your_Boy_Curlz",3241,TRUE,FALSE,NA,NA
"4397","Isn’t that relationship a little strained #Spurs #NBAPlayoffs https://t.co/2iT3rarXN1",FALSE,0,NA,2018-05-18 03:06:08,FALSE,NA,"997312352553984000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaxPowers3k",0,FALSE,FALSE,NA,NA
"4398","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:05:55,FALSE,NA,"997312296195182593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yunnq_Jennings",3241,TRUE,FALSE,NA,NA
"4399","RT @NBAMEX: Kevin Durant esta cerca de vencer su récord de carrera en puntos  en #NBAplayoffs (41 pts) sumando 36 hasta el momento. 

#DubN…",FALSE,0,NA,2018-05-18 03:05:19,FALSE,NA,"997312147687395328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Packeraider",7,TRUE,FALSE,NA,NA
"4400","RT @boxbreakfever: Big time giveaway. If houston wins the series I will be randoming this chris paul auto to qualify you just have to retwe…",FALSE,0,NA,2018-05-18 03:04:35,FALSE,NA,"997311962190053376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dededinahlove",45,TRUE,FALSE,NA,NA
"4401","ICYMI: @WearItSnake joined @PetrosAndMoney to talk about the #NBACombine and the #NBAPlayoffs 

https://t.co/oSa5eMa19p",FALSE,1,NA,2018-05-18 03:04:30,FALSE,NA,"997311940698374144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AM570LASports",1,FALSE,FALSE,NA,NA
"4402","RT @JulianMozo: Hace 33 años, en 1985, Michael Jordan ganaba el premio de Novato del Año con un promedio de 28.2 puntos. Un animal había su…",FALSE,0,NA,2018-05-18 03:04:05,FALSE,NA,"997311835589226496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pickpopok",37,TRUE,FALSE,NA,NA
"4403","RT @NBATV: .@FCHWPO leads the charge for the @celtics as they take a 2-0 series lead!

#NBAPlayoffs | #CUsRise https://t.co/gRNjoPx3iu",FALSE,0,NA,2018-05-18 03:03:36,FALSE,NA,"997311715770445824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chotttiiieee",273,TRUE,FALSE,NA,NA
"4404","RT @GMA: @NBA @JBALVIN .@LiamPayne was at @GMA this morning posing with the @NBA Larry O'Brien Championship Trophy!  
#NBAPlayoffs 
#LIAMon…",FALSE,0,NA,2018-05-18 03:03:25,FALSE,NA,"997311669029212163",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamikaka123",228,TRUE,FALSE,NA,NA
"4405","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:03:22,FALSE,NA,"997311656186216450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wyce_Nasiri",3241,TRUE,FALSE,NA,NA
"4406","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:03:21,FALSE,NA,"997311652012941314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SullivanTerrace",3241,TRUE,FALSE,NA,NA
"4407","RT @GMA: @NBA @JBALVIN .@LiamPayne was at @GMA this morning posing with the @NBA Larry O'Brien Championship Trophy!  
#NBAPlayoffs 
#LIAMon…",FALSE,0,NA,2018-05-18 03:03:14,FALSE,NA,"997311621029613569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","euamoniallx",228,TRUE,FALSE,NA,NA
"4408","RT @cavs: Here’s your next chance to win #NBAPlayoffs tickets, thanks to @elkandelk!

Tweet one of your favorite Cavs memories this year wi…",FALSE,0,NA,2018-05-18 03:03:06,FALSE,NA,"997311589232525312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CavsGoldOut",98,TRUE,FALSE,NA,NA
"4409","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:03:05,FALSE,NA,"997311585730289664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OpenHugeLeaf",3241,TRUE,FALSE,NA,NA
"4410","RT @cavs: “Everyone’s asking if my dad has any advice for me. But it’s pretty consistent with everyone else’s message: Stay ready.”
 
@Larr…",FALSE,0,NA,2018-05-18 03:03:03,FALSE,NA,"997311575353507840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CavsGoldOut",85,TRUE,FALSE,NA,NA
"4411","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:02:45,FALSE,NA,"997311501215174656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JTownfool",3241,TRUE,FALSE,NA,NA
"4412","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 03:02:32,FALSE,NA,"997311443996311552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r8erl8kr408",3241,TRUE,FALSE,NA,NA
"4413","RT @NBA: Kevin Durant records a game-high 38 PTS for the @warriors on the road in Game 2. 

#DubNation #NBAPlayoffs https://t.co/mJDyKlYGBA",FALSE,0,NA,2018-05-18 03:01:14,FALSE,NA,"997311116748513280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Laurie405",398,TRUE,FALSE,NA,NA
"4414","RT @NBATV: ""I take full responsibility for the start of the game. After that, it was just contagious. I can't start off the game like that.…",FALSE,0,NA,2018-05-18 03:00:49,FALSE,NA,"997311014369681408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mikemeidling",68,TRUE,FALSE,NA,NA
"4415","RT @All_SportNews: Top 5️⃣ Shaqtin’ A Fool of the Week!! 🤦🏻‍♂️😂

#NBAPlayoffs https://t.co/S2NbRR1GD7",FALSE,0,NA,2018-05-18 03:00:38,FALSE,NA,"997310967569698817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elraulo",2,TRUE,FALSE,NA,NA
"4416","With all this free time in between games, we're back in action on this latest episode. Joined by @MXMurden @GabeXL… https://t.co/if18Sa2rOK",FALSE,0,NA,2018-05-18 03:00:22,TRUE,NA,"997310900997586944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BaselineChevy",2,FALSE,FALSE,NA,NA
"4417","Brand New Galaxy S3 Frontier for sale!!!. 

https://t.co/Uej58BqJqa

#ebay #summerdeals #smartwatch #forsale… https://t.co/XFtmjPspWe",FALSE,0,NA,2018-05-18 03:00:09,TRUE,NA,"997310844844367872",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","Blackura718",0,FALSE,FALSE,NA,NA
"4418","JR Smith says Cavaliers can't make LeBron James play 'hero ball'. #NBAPlayoffs 
https://t.co/rISK8cwcdT https://t.co/2uosE6uVfB",FALSE,2,NA,2018-05-18 03:00:00,FALSE,NA,"997310810178445313",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NBA_AU",0,FALSE,FALSE,NA,NA
"4419","RT @JulianMozo: Hace 33 años, en 1985, Michael Jordan ganaba el premio de Novato del Año con un promedio de 28.2 puntos. Un animal había su…",FALSE,0,NA,2018-05-18 02:59:23,FALSE,NA,"997310653865037824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MouMusica",37,TRUE,FALSE,NA,NA
"4420","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 02:59:06,FALSE,NA,"997310580846456832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Space_Jam25",3241,TRUE,FALSE,NA,NA
"4421","Game 3 can't get here soon enough. #Rockets #RunAsOne #NBAPlayoffs",FALSE,0,NA,2018-05-18 02:59:02,FALSE,NA,"997310566501937157",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StrictlyJohnD",0,FALSE,FALSE,NA,NA
"4422","RT @NBA: Kevin Durant records a game-high 38 PTS for the @warriors on the road in Game 2. 

#DubNation #NBAPlayoffs https://t.co/mJDyKlYGBA",FALSE,0,NA,2018-05-18 02:58:45,FALSE,NA,"997310493047119877",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","James1017__",398,TRUE,FALSE,NA,NA
"4423","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 02:58:35,FALSE,NA,"997310451930357760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsaj258",3241,TRUE,FALSE,NA,NA
"4424","RT @SingsonCarlo: Thanks for dropping by, Sheryl Swoopes! Good to hear your take on the #NBAPlayoffs ! https://t.co/3DhnC6F0wq",FALSE,0,NA,2018-05-18 02:57:15,FALSE,NA,"997310117132623873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_LaMeMe",4,TRUE,FALSE,NA,NA
"4425","RT @JustinFrosburg: Excited to have @MettaWorldPeace in studio with us tonight @FoxSportsRadio - Talking all things life #NBAPlayoffs #Lake…",FALSE,0,NA,2018-05-18 02:56:59,FALSE,NA,"997310049935503360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beautbenson",3,TRUE,FALSE,NA,NA
"4426","RT @StrictlyJohnD: The James Harden-Clint Capela connection as illustrated by The Simpsons. #Rockets #RunAsOne #NBAPlayoffs https://t.co/m3…",FALSE,0,NA,2018-05-18 02:55:53,FALSE,NA,"997309771152846849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SWHTown30",1,TRUE,FALSE,NA,NA
"4427","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 02:55:52,FALSE,NA,"997309767084228608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Robert__Carlson",3241,TRUE,FALSE,NA,NA
"4428","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 02:55:44,FALSE,NA,"997309734179962880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SirLogan_21",3241,TRUE,FALSE,NA,NA
"4429","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 02:54:03,FALSE,NA,"997309312161800192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dopeshii__",3241,TRUE,FALSE,NA,NA
"4430","RT @NBATV: .@FCHWPO (23 PTS, 7 REB) had a 💪 performance as he helped fuel the @celtics to a 2-0 series lead over the Cavs!

#NBAPlayoffs |…",FALSE,0,NA,2018-05-18 02:53:56,FALSE,NA,"997309280754614272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chotttiiieee",62,TRUE,FALSE,NA,NA
"4431","RT @SingsonCarlo: Thanks for dropping by, Sheryl Swoopes! Good to hear your take on the #NBAPlayoffs ! https://t.co/3DhnC6F0wq",FALSE,0,NA,2018-05-18 02:53:47,FALSE,NA,"997309242607628288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uncle_sho",4,TRUE,FALSE,NA,NA
"4432","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 02:53:36,FALSE,NA,"997309197397016576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KimberleyMonari",3241,TRUE,FALSE,NA,NA
"4433","RT @NBATV: CP3 has the 🏀 on a string! 👀

#NBAPlayoffs |#Rockets https://t.co/uzUqRhjtXr",FALSE,0,NA,2018-05-18 02:53:32,FALSE,NA,"997309181588791296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmontespadilla",169,TRUE,FALSE,NA,NA
"4434","RT @NBAonTNT: .@HoustonRockets fans waking up like...

#NBAPlayoffs | #Rockets https://t.co/7I9tMuXJya",FALSE,0,NA,2018-05-18 02:53:22,FALSE,NA,"997309138098114560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angel23Sk",107,TRUE,FALSE,NA,NA
"4435","RT @NBA: Hit it! 🕺🏼🕺🏼

#NBAPlayoffs https://t.co/1VcRO0EnvS",FALSE,0,NA,2018-05-18 02:52:46,FALSE,NA,"997308988529168384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennahbeann",2078,TRUE,FALSE,NA,NA
"4436","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 02:52:26,FALSE,NA,"997308905943388163",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khalil_252",3241,TRUE,FALSE,NA,NA
"4437","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 02:51:25,FALSE,NA,"997308646936596481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OJUytaranco_3",3241,TRUE,FALSE,NA,NA
"4438","The James Harden-Clint Capela connection as illustrated by The Simpsons. #Rockets #RunAsOne #NBAPlayoffs https://t.co/m3DLIOHu1V",FALSE,2,NA,2018-05-18 02:50:53,FALSE,NA,"997308515252363264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StrictlyJohnD",1,FALSE,FALSE,NA,NA
"4439","RT @NBA: Hit it! 🕺🏼🕺🏼

#NBAPlayoffs https://t.co/1VcRO0EnvS",FALSE,0,NA,2018-05-18 02:50:53,FALSE,NA,"997308512773394433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimlily98",2078,TRUE,FALSE,NA,NA
"4440","This generation believes in a lot of weird things:

- Flat earth 
- Tidepods are edible
- Speech is violent
- LeBro… https://t.co/CFmXeWDzgX",FALSE,3,NA,2018-05-18 02:50:21,TRUE,NA,"997308378287243265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoPaoloDotCom",2,FALSE,FALSE,NA,NA
